store_id,date,revenue,transactions
1369,2025-06-28,129.23,18
1369,2025-06-29,228.47,19
1369,2025-06-30,185.14,16
1369,2025-07-01,219.27,18
1369,2025-07-02,212.32,18
1369,2025-07-03,129.06,18
1369,2025-07-04,179.99,27
1369,2025-07-05,363.44,26
1369,2025-07-06,215.94,29
1369,2025-07-07,189.82,20
1369,2025-07-08,276.43,27
1369,2025-07-09,53.82,22
1369,2025-07-10,336.44,25
1369,2025-07-11,396.53,32
1369,2025-07-12,240.07,17
1369,2025-07-13,105.86,17
1369,2025-07-14,246.78,18
1369,2025-07-15,177.43,18
1369,2025-07-16,135.61,14
1369,2025-07-17,149.24,17
1369,2025-07-18,287.34,19
1369,2025-07-19,297.88,28
1369,2025-07-20,245.28,32
1369,2025-07-21,112.19,8
1369,2025-07-22,140.0,19
1369,2025-07-23,282.64,20
1369,2025-07-24,206.29,24
1369,2025-07-25,144.58,30
1369,2025-07-26,272.87,22
1369,2025-07-27,217.02,24
1369,2025-07-28,89.03,19
1369,2025-07-29,219.74,20
1369,2025-07-30,164.07,17
1369,2025-07-31,199.41,20
1369,2025-08-01,142.03,21
1369,2025-08-02,291.73,31
1369,2025-08-03,141.26,25
1369,2025-08-04,250.3,19
1369,2025-08-05,155.63,14
1369,2025-08-06,223.62,21
1369,2025-08-07,165.84,23
1369,2025-08-08,94.6,17
1369,2025-08-09,218.29,25
1369,2025-08-10,242.71,21
1369,2025-08-11,151.49,16
1369,2025-08-12,1085.07,19
1369,2025-08-13,251.91,22
1369,2025-08-14,354.85,23
1369,2025-08-15,184.04,26
1369,2025-08-16,224.43,20
1369,2025-08-17,227.98,27
1369,2025-08-18,295.85,23
1369,2025-08-19,334.42,26
1369,2025-08-20,122.49,19
1369,2025-08-21,317.76,26
1369,2025-08-22,181.35,21
1369,2025-08-23,288.64,31
1369,2025-08-24,141.58,20
1369,2025-08-25,184.01,15
1369,2025-08-26,322.97,21
1369,2025-08-27,310.58,23
1369,2025-08-28,95.58,19
1369,2025-08-29,101.34,15
1369,2025-08-30,140.35,32
1369,2025-08-31,213.36,19
1369,2025-09-01,230.53,23
1369,2025-09-02,240.97,23
1369,2025-09-03,88.5,15
1369,2025-09-04,84.27,17
1369,2025-09-05,210.58,21
1369,2025-09-06,116.14,20
1369,2025-09-07,69.45,29
1369,2025-09-08,167.4,24
1369,2025-09-09,187.47,22
1369,2025-09-10,210.49,25
1369,2025-09-11,158.7,25
1369,2025-09-12,137.77,28
1369,2025-09-13,146.58,26
1369,2025-09-14,131.46,16
1369,2025-09-15,133.12,18
1369,2025-09-16,101.34,13
1369,2025-09-17,107.64,17
1369,2025-09-18,62.3,13
1369,2025-09-19,187.23,20
1369,2025-09-20,216.89,24
1369,2025-09-21,138.37,19
1369,2025-09-22,144.46,12
1369,2025-09-23,139.72,15
1369,2025-09-24,195.87,18
1369,2025-09-25,161.74,13
1369,2025-09-26,111.75,14
1369,2025-09-27,220.64,25
1370,2025-03-02,1049.0,44
1370,2025-03-03,811.61,34
1370,2025-03-04,519.53,25
1370,2025-03-05,358.04,21
1370,2025-03-06,561.2,25
1370,2025-03-07,1224.41,37
1370,2025-03-08,794.88,33
1370,2025-03-09,794.45,44
1370,2025-03-10,1159.98,40
1370,2025-03-11,882.39,37
1370,2025-03-12,863.2,39
1370,2025-03-13,1200.04,43
1370,2025-03-14,650.85,31
1370,2025-03-15,1033.0,43
1370,2025-03-16,908.81,39
1370,2025-03-17,989.88,35
1370,2025-03-18,653.3,33
1370,2025-03-19,835.38,39
1370,2025-03-20,774.34,34
1370,2025-03-21,738.06,39
1370,2025-03-22,895.24,39
1370,2025-03-23,675.73,32
1370,2025-03-24,733.41,38
1370,2025-03-25,964.34,40
1370,2025-03-26,781.3,32
1370,2025-03-27,949.21,42
1370,2025-03-28,804.94,47
1370,2025-03-29,1098.56,45
1370,2025-03-30,903.62,40
1370,2025-03-31,695.65,34
1370,2025-04-01,818.92,36
1370,2025-04-02,870.0,51
1370,2025-04-03,575.44,33
1370,2025-04-04,671.59,27
1370,2025-04-05,1205.05,50
1370,2025-04-06,1237.27,45
1370,2025-04-07,554.05,31
1370,2025-04-08,548.85,29
1370,2025-04-09,784.22,29
1370,2025-04-10,924.55,35
1370,2025-04-11,468.72,25
1370,2025-04-12,849.22,42
1370,2025-04-13,816.39,36
1370,2025-04-14,604.28,30
1370,2025-04-15,729.75,29
1370,2025-04-16,608.79,32
1370,2025-04-17,648.78,30
1370,2025-04-18,801.81,32
1370,2025-04-19,782.51,30
1370,2025-04-20,943.81,43
1370,2025-04-21,561.51,29
1370,2025-04-22,990.48,39
1370,2025-04-23,904.82,33
1370,2025-04-24,470.9,23
1370,2025-04-25,-373.34,25
1370,2025-04-26,655.98,32
1370,2025-04-27,1135.95,59
1370,2025-04-28,966.23,37
1370,2025-04-29,644.58,32
1370,2025-04-30,673.54,31
1370,2025-05-01,747.44,32
1370,2025-05-02,1047.08,41
1370,2025-05-03,1121.51,42
1370,2025-05-04,832.4,38
1370,2025-05-05,745.05,38
1370,2025-05-06,725.88,30
1370,2025-05-07,516.66,28
1370,2025-05-08,787.33,33
1370,2025-05-09,1134.84,50
1370,2025-05-10,722.46,35
1370,2025-05-11,586.3,29
1370,2025-05-12,785.27,28
1370,2025-05-13,878.65,33
1370,2025-05-14,663.83,32
1370,2025-05-15,869.37,32
1370,2025-05-16,841.18,40
1370,2025-05-17,1003.96,38
1370,2025-05-18,1161.63,47
1370,2025-05-19,644.8,33
1370,2025-05-20,802.33,32
1370,2025-05-21,863.5,37
1370,2025-05-22,930.98,45
1370,2025-05-23,852.35,41
1370,2025-05-24,938.33,39
1370,2025-05-25,950.19,46
1370,2025-05-26,557.35,30
1370,2025-05-27,787.38,33
1370,2025-05-28,846.16,37
1370,2025-05-29,539.95,33
1370,2025-05-30,880.26,42
1370,2025-05-31,987.97,47
1370,2025-06-01,704.48,47
1370,2025-06-02,798.96,34
1370,2025-06-03,794.44,30
1370,2025-06-04,1066.87,43
1370,2025-06-05,1304.65,47
1370,2025-06-06,927.49,38
1370,2025-06-07,1316.03,47
1370,2025-06-08,54.22,0
1370,2025-06-09,1121.02,38
1370,2025-06-10,574.27,25
1370,2025-06-11,981.45,36
1370,2025-06-12,841.69,34
1370,2025-06-13,1412.34,44
1370,2025-06-14,1289.74,41
1370,2025-06-15,1129.98,54
1370,2025-06-16,896.69,39
1370,2025-06-17,982.25,38
1370,2025-06-18,888.36,35
1370,2025-06-19,639.57,38
1370,2025-06-20,1504.59,47
1370,2025-06-21,934.81,32
1370,2025-06-22,1132.38,45
1370,2025-06-23,1097.21,38
1370,2025-06-24,775.3,37
1370,2025-06-25,642.19,25
1370,2025-06-26,938.58,35
1370,2025-06-27,1091.92,41
1370,2025-06-28,1087.39,43
1370,2025-06-29,1196.59,43
1370,2025-06-30,1108.39,36
1370,2025-07-01,994.65,37
1370,2025-07-02,948.28,37
1370,2025-07-03,693.12,29
1370,2025-07-04,1256.16,43
1370,2025-07-05,1630.73,54
1370,2025-07-06,1058.95,50
1370,2025-07-07,1054.5,44
1370,2025-07-08,588.47,23
1370,2025-07-09,853.83,36
1370,2025-07-10,1012.96,34
1370,2025-07-11,1192.54,41
1370,2025-07-12,1046.91,47
1370,2025-07-13,1248.6,50
1370,2025-07-14,1050.27,40
1370,2025-07-15,680.8,38
1370,2025-07-16,1006.3,40
1370,2025-07-17,992.59,40
1370,2025-07-18,1100.64,45
1370,2025-07-19,1159.16,43
1370,2025-07-20,1199.27,43
1370,2025-07-21,663.16,28
1370,2025-07-22,793.29,29
1370,2025-07-23,1100.17,47
1370,2025-07-24,829.52,33
1370,2025-07-25,1067.84,45
1370,2025-07-26,1192.31,44
1370,2025-07-27,1129.68,41
1370,2025-07-28,1294.22,45
1370,2025-07-29,603.37,20
1370,2025-07-30,970.64,43
1370,2025-07-31,906.51,39
1370,2025-08-01,1100.02,39
1370,2025-08-02,1340.52,55
1370,2025-08-03,833.91,36
1370,2025-08-04,826.09,40
1370,2025-08-05,643.71,26
1370,2025-08-06,785.78,31
1370,2025-08-07,892.73,36
1370,2025-08-08,1192.39,37
1370,2025-08-09,1734.81,56
1370,2025-08-10,965.17,38
1370,2025-08-11,825.7,30
1370,2025-08-12,760.14,28
1370,2025-08-13,740.15,43
1370,2025-08-14,162.3,30
1370,2025-08-15,1122.08,48
1370,2025-08-16,878.9,33
1370,2025-08-17,1040.08,38
1370,2025-08-18,1139.09,42
1370,2025-08-19,942.6,33
1370,2025-08-20,698.82,39
1370,2025-08-21,439.98,20
1370,2025-08-22,1045.44,49
1370,2025-08-23,1290.88,42
1370,2025-08-24,875.08,36
1370,2025-08-25,922.31,34
1370,2025-08-26,809.7,39
1370,2025-08-27,949.0,42
1370,2025-08-28,1355.56,43
1370,2025-08-29,1425.94,48
1370,2025-08-30,905.68,42
1370,2025-08-31,888.15,36
1370,2025-09-01,791.72,31
1370,2025-09-02,1187.63,42
1370,2025-09-03,887.58,39
1370,2025-09-04,577.28,25
1370,2025-09-05,921.02,35
1370,2025-09-06,929.75,39
1370,2025-09-07,686.24,37
1370,2025-09-08,612.9,35
1370,2025-09-09,729.73,32
1370,2025-09-10,528.46,23
1370,2025-09-11,698.71,34
1370,2025-09-12,710.86,32
1370,2025-09-13,1062.65,47
1370,2025-09-14,857.15,32
1370,2025-09-15,529.96,29
1370,2025-09-16,863.34,41
1370,2025-09-17,873.36,33
1370,2025-09-18,576.27,29
1370,2025-09-19,661.69,28
1370,2025-09-20,719.45,30
1370,2025-09-21,869.53,36
1370,2025-09-22,766.15,33
1370,2025-09-23,645.06,27
1370,2025-09-24,649.84,26
1370,2025-09-25,694.65,30
1370,2025-09-26,930.61,39
1370,2025-09-27,1335.78,44
1371,2025-03-02,1278.74,47
1371,2025-03-03,947.63,29
1371,2025-03-04,1128.29,43
1371,2025-03-05,1161.19,44
1371,2025-03-06,1166.6,42
1371,2025-03-07,1024.59,38
1371,2025-03-08,1053.99,38
1371,2025-03-09,1384.51,57
1371,2025-03-10,829.35,37
1371,2025-03-11,929.76,39
1371,2025-03-12,1079.26,47
1371,2025-03-13,954.39,39
1371,2025-03-14,1137.78,38
1371,2025-03-15,1808.27,53
1371,2025-03-16,1235.47,46
1371,2025-03-17,1071.72,39
1371,2025-03-18,907.02,36
1371,2025-03-19,914.99,44
1371,2025-03-20,924.53,44
1371,2025-03-21,1227.05,48
1371,2025-03-22,1474.86,63
1371,2025-03-23,1034.13,52
1371,2025-03-24,1454.69,41
1371,2025-03-25,1294.12,48
1371,2025-03-26,1256.42,42
1371,2025-03-27,1022.84,36
1371,2025-03-28,1136.34,51
1371,2025-03-29,960.08,42
1371,2025-03-30,1501.19,49
1371,2025-03-31,1329.99,50
1371,2025-04-01,1545.96,59
1371,2025-04-02,1172.52,39
1371,2025-04-03,851.43,31
1371,2025-04-04,697.8,40
1371,2025-04-05,1032.75,50
1371,2025-04-06,1576.61,46
1371,2025-04-07,1106.09,39
1371,2025-04-08,978.4,38
1371,2025-04-09,1241.58,43
1371,2025-04-10,1184.94,36
1371,2025-04-11,1482.25,55
1371,2025-04-12,1806.89,65
1371,2025-04-13,1978.91,66
1371,2025-04-14,1152.92,39
1371,2025-04-15,1189.74,41
1371,2025-04-16,787.66,40
1371,2025-04-17,745.76,27
1371,2025-04-18,1305.13,40
1371,2025-04-19,1334.35,51
1371,2025-04-20,1584.75,53
1371,2025-04-21,1082.94,41
1371,2025-04-22,1281.89,45
1371,2025-04-23,694.46,32
1371,2025-04-24,1188.88,43
1371,2025-04-25,1844.58,55
1371,2025-04-26,996.84,38
1371,2025-04-27,1347.03,49
1371,2025-04-28,1067.33,38
1371,2025-04-29,1076.21,35
1371,2025-04-30,880.78,36
1371,2025-05-01,983.99,46
1371,2025-05-02,1366.21,46
1371,2025-05-03,1183.01,49
1371,2025-05-04,1365.37,64
1371,2025-05-05,1203.65,45
1371,2025-05-06,1234.1,50
1371,2025-05-07,623.95,32
1371,2025-05-08,873.97,33
1371,2025-05-09,1171.75,39
1371,2025-05-10,1408.21,55
1371,2025-05-11,1625.96,55
1371,2025-05-12,987.51,41
1371,2025-05-13,1278.14,46
1371,2025-05-14,938.9,31
1371,2025-05-15,1282.51,50
1371,2025-05-16,1067.51,38
1371,2025-05-17,1505.13,55
1371,2025-05-18,974.12,42
1371,2025-05-19,729.01,34
1371,2025-05-20,1111.75,44
1371,2025-05-21,850.4,43
1371,2025-05-22,1110.7,40
1371,2025-05-23,1320.06,49
1371,2025-05-24,1234.46,50
1371,2025-05-25,1619.16,47
1371,2025-05-26,1350.13,41
1371,2025-05-27,998.51,34
1371,2025-05-28,1063.03,41
1371,2025-05-29,1210.01,40
1371,2025-05-30,1596.1,60
1371,2025-05-31,1260.01,50
1371,2025-06-01,1654.94,67
1371,2025-06-02,1336.53,49
1371,2025-06-03,1471.35,44
1371,2025-06-04,1826.61,56
1371,2025-06-05,1729.04,55
1371,2025-06-06,1601.83,60
1371,2025-06-07,1323.84,53
1371,2025-06-08,1306.9,50
1371,2025-06-09,1280.84,45
1371,2025-06-10,1650.92,44
1371,2025-06-11,1409.62,52
1371,2025-06-12,1092.57,42
1371,2025-06-13,1235.57,39
1371,2025-06-14,2045.45,61
1371,2025-06-15,1549.31,58
1371,2025-06-16,1402.29,55
1371,2025-06-17,1041.61,37
1371,2025-06-18,1089.81,42
1371,2025-06-19,1346.96,50
1371,2025-06-20,1446.77,44
1371,2025-06-21,1468.25,49
1371,2025-06-22,1634.0,46
1371,2025-06-23,1460.28,47
1371,2025-06-24,1062.12,36
1371,2025-06-25,1843.71,56
1371,2025-06-26,1447.0,55
1371,2025-06-27,1551.1,48
1371,2025-06-28,1852.59,67
1371,2025-06-29,1754.52,61
1371,2025-06-30,988.48,41
1371,2025-07-01,1386.67,45
1371,2025-07-02,253.85,43
1371,2025-07-03,1317.37,45
1371,2025-07-04,1926.73,77
1371,2025-07-05,1761.73,62
1371,2025-07-06,1668.88,63
1371,2025-07-07,1774.32,57
1371,2025-07-08,1673.5,61
1371,2025-07-09,1266.94,39
1371,2025-07-10,1278.0,47
1371,2025-07-11,1116.19,39
1371,2025-07-12,1397.74,65
1371,2025-07-13,1639.23,48
1371,2025-07-14,1448.37,54
1371,2025-07-15,1100.12,41
1371,2025-07-16,1139.94,43
1371,2025-07-17,1660.21,57
1371,2025-07-18,1318.69,55
1371,2025-07-19,2382.02,71
1371,2025-07-20,1591.46,59
1371,2025-07-21,1778.52,51
1371,2025-07-22,1878.44,63
1371,2025-07-23,1372.33,53
1371,2025-07-24,1527.98,50
1371,2025-07-25,1554.88,47
1371,2025-07-26,2228.87,58
1371,2025-07-27,1558.36,48
1371,2025-07-28,1569.49,49
1371,2025-07-29,989.71,36
1371,2025-07-30,1292.52,40
1371,2025-07-31,1576.77,45
1371,2025-08-01,1332.03,44
1371,2025-08-02,1433.72,57
1371,2025-08-03,1602.45,49
1371,2025-08-04,1884.21,62
1371,2025-08-05,1266.61,44
1371,2025-08-06,1314.54,46
1371,2025-08-07,1080.0,44
1371,2025-08-08,1238.93,45
1371,2025-08-09,1212.51,45
1371,2025-08-10,1700.7,50
1371,2025-08-11,1649.38,49
1371,2025-08-12,1336.21,51
1371,2025-08-13,1237.91,49
1371,2025-08-14,1288.16,43
1371,2025-08-15,1314.25,48
1371,2025-08-16,1314.75,46
1371,2025-08-17,2145.09,63
1371,2025-08-18,1518.11,48
1371,2025-08-19,1463.54,47
1371,2025-08-20,1037.7,39
1371,2025-08-21,1746.27,50
1371,2025-08-22,1494.77,57
1371,2025-08-23,1424.4,59
1371,2025-08-24,1757.57,65
1371,2025-08-25,1979.36,57
1371,2025-08-26,1148.73,47
1371,2025-08-27,1920.17,57
1371,2025-08-28,1261.15,63
1371,2025-08-29,1617.75,48
1371,2025-08-30,1766.09,57
1371,2025-08-31,1735.36,56
1371,2025-09-01,1162.76,41
1371,2025-09-02,921.87,38
1371,2025-09-03,1341.24,51
1371,2025-09-04,1548.28,46
1371,2025-09-05,1021.97,41
1371,2025-09-06,1714.52,60
1371,2025-09-07,1298.49,52
1371,2025-09-08,1369.86,47
1371,2025-09-09,1147.54,44
1371,2025-09-10,1108.99,54
1371,2025-09-11,1009.67,38
1371,2025-09-12,1465.58,55
1371,2025-09-13,1344.1,55
1371,2025-09-14,1681.62,53
1371,2025-09-15,1596.13,46
1371,2025-09-16,811.91,39
1371,2025-09-17,1150.34,43
1371,2025-09-18,1243.91,51
1371,2025-09-19,1293.81,43
1371,2025-09-20,1480.84,56
1371,2025-09-21,1560.45,50
1371,2025-09-22,1486.75,49
1371,2025-09-23,762.57,37
1371,2025-09-24,1435.88,44
1371,2025-09-25,1318.91,52
1371,2025-09-26,1123.77,44
1371,2025-09-27,1293.0,55
1372,2025-03-02,928.52,36
1372,2025-03-03,1144.13,38
1372,2025-03-04,811.61,28
1372,2025-03-05,1268.36,34
1372,2025-03-06,1008.53,32
1372,2025-03-07,1026.26,34
1372,2025-03-08,953.19,29
1372,2025-03-09,800.73,26
1372,2025-03-10,1066.13,29
1372,2025-03-11,840.06,35
1372,2025-03-12,1452.0,44
1372,2025-03-13,759.92,28
1372,2025-03-14,817.95,36
1372,2025-03-15,858.99,30
1372,2025-03-16,889.12,34
1372,2025-03-17,1019.92,36
1372,2025-03-18,767.57,32
1372,2025-03-19,971.33,36
1372,2025-03-20,742.34,27
1372,2025-03-21,464.51,17
1372,2025-03-22,1283.63,39
1372,2025-03-23,1183.22,42
1372,2025-03-24,894.54,28
1372,2025-03-25,850.11,29
1372,2025-03-26,995.4,29
1372,2025-03-27,1048.31,38
1372,2025-03-28,991.81,35
1372,2025-03-29,760.8,43
1372,2025-03-30,1261.86,40
1372,2025-03-31,933.6,32
1372,2025-04-01,1018.94,38
1372,2025-04-02,1104.6,35
1372,2025-04-03,1266.63,40
1372,2025-04-04,787.33,24
1372,2025-04-05,1345.25,40
1372,2025-04-06,1066.23,36
1372,2025-04-07,766.57,24
1372,2025-04-08,960.43,39
1372,2025-04-09,1177.52,36
1372,2025-04-10,805.76,33
1372,2025-04-11,1121.9,39
1372,2025-04-12,924.28,34
1372,2025-04-13,1409.84,48
1372,2025-04-14,759.36,34
1372,2025-04-15,816.76,27
1372,2025-04-16,935.38,33
1372,2025-04-17,1022.38,32
1372,2025-04-18,1269.99,45
1372,2025-04-19,1158.08,43
1372,2025-04-20,1017.2,38
1372,2025-04-21,701.57,25
1372,2025-04-22,689.0,26
1372,2025-04-23,1036.78,29
1372,2025-04-24,1190.15,31
1372,2025-04-25,983.47,36
1372,2025-04-26,871.18,31
1372,2025-04-27,1188.61,35
1372,2025-04-28,864.12,25
1372,2025-04-29,1032.17,37
1372,2025-04-30,959.23,28
1372,2025-05-01,1057.42,37
1372,2025-05-02,1679.67,56
1372,2025-05-03,881.44,27
1372,2025-05-04,1334.97,39
1372,2025-05-05,710.37,24
1372,2025-05-06,881.8,33
1372,2025-05-07,1002.18,37
1372,2025-05-08,893.15,33
1372,2025-05-09,854.62,31
1372,2025-05-10,1236.84,37
1372,2025-05-11,1096.06,32
1372,2025-05-12,1016.03,31
1372,2025-05-13,642.04,22
1372,2025-05-14,1077.57,34
1372,2025-05-15,592.45,22
1372,2025-05-16,1199.52,35
1372,2025-05-17,1006.92,32
1372,2025-05-18,1169.78,36
1372,2025-05-19,1574.93,44
1372,2025-05-20,831.34,25
1372,2025-05-21,4398.9,24
1372,2025-05-22,751.02,23
1372,2025-05-23,813.9,34
1372,2025-05-24,672.97,22
1372,2025-05-25,1120.53,34
1372,2025-05-26,1208.41,39
1372,2025-05-27,1111.74,42
1372,2025-05-28,1254.4,40
1372,2025-05-29,963.85,32
1372,2025-05-30,750.78,28
1372,2025-05-31,958.78,39
1372,2025-06-01,1427.18,45
1372,2025-06-02,1217.66,36
1372,2025-06-03,1168.15,31
1372,2025-06-04,921.27,28
1372,2025-06-05,935.09,33
1372,2025-06-06,780.52,30
1372,2025-06-07,1388.75,45
1372,2025-06-08,1220.12,34
1372,2025-06-09,1043.99,34
1372,2025-06-10,895.88,28
1372,2025-06-11,1576.46,42
1372,2025-06-12,1190.79,40
1372,2025-06-13,2051.31,46
1372,2025-06-14,-429.51,55
1372,2025-06-15,1635.03,48
1372,2025-06-16,1245.11,46
1372,2025-06-17,958.17,33
1372,2025-06-18,1498.34,44
1372,2025-06-19,877.02,28
1372,2025-06-20,1124.29,39
1372,2025-06-21,1247.78,34
1372,2025-06-22,1697.11,52
1372,2025-06-23,1337.76,38
1372,2025-06-24,1269.14,40
1372,2025-06-25,1300.08,35
1372,2025-06-26,1279.62,47
1372,2025-06-27,1364.75,47
1372,2025-06-28,1654.38,52
1372,2025-06-29,1486.7,47
1372,2025-06-30,1002.59,32
1372,2025-07-01,973.31,32
1372,2025-07-02,1169.42,39
1372,2025-07-03,744.46,29
1372,2025-07-04,1201.78,36
1372,2025-07-05,1389.89,48
1372,2025-07-06,1020.55,41
1372,2025-07-07,1084.75,32
1372,2025-07-08,1769.08,47
1372,2025-07-09,998.86,36
1372,2025-07-10,-397.24,36
1372,2025-07-11,1282.61,45
1372,2025-07-12,1499.09,42
1372,2025-07-13,1295.03,35
1372,2025-07-14,1185.29,36
1372,2025-07-15,1031.0,34
1372,2025-07-16,1526.9,42
1372,2025-07-17,1204.43,43
1372,2025-07-18,1052.72,44
1372,2025-07-19,1464.24,43
1372,2025-07-20,1448.16,46
1372,2025-07-21,1215.78,36
1372,2025-07-22,1520.27,44
1372,2025-07-23,1398.33,36
1372,2025-07-24,1062.3,37
1372,2025-07-25,1576.53,44
1372,2025-07-26,1104.61,43
1372,2025-07-27,1338.3,37
1372,2025-07-28,1471.07,46
1372,2025-07-29,1524.58,42
1372,2025-07-30,1197.04,29
1372,2025-07-31,1209.17,35
1372,2025-08-01,1748.18,51
1372,2025-08-02,1515.53,43
1372,2025-08-03,1730.79,54
1372,2025-08-04,862.07,30
1372,2025-08-05,1152.33,39
1372,2025-08-06,1076.98,35
1372,2025-08-07,1337.14,33
1372,2025-08-08,1096.79,36
1372,2025-08-09,1419.15,37
1372,2025-08-10,1197.94,38
1372,2025-08-11,1531.1,40
1372,2025-08-12,855.59,27
1372,2025-08-13,1171.08,38
1372,2025-08-14,973.99,35
1372,2025-08-15,1553.12,43
1372,2025-08-16,1231.51,38
1372,2025-08-17,1189.39,37
1372,2025-08-18,1244.05,39
1372,2025-08-19,1193.57,40
1372,2025-08-20,1287.94,34
1372,2025-08-21,1260.55,38
1372,2025-08-22,1127.92,28
1372,2025-08-23,1497.1,44
1372,2025-08-24,1124.79,40
1372,2025-08-25,984.75,34
1372,2025-08-26,1262.01,40
1372,2025-08-27,1192.73,37
1372,2025-08-28,1243.75,37
1372,2025-08-29,1459.57,53
1372,2025-08-30,2102.0,63
1372,2025-08-31,1016.37,38
1372,2025-09-01,1033.59,36
1372,2025-09-02,1007.66,37
1372,2025-09-03,850.96,33
1372,2025-09-04,985.33,35
1372,2025-09-05,1034.3,33
1372,2025-09-06,965.8,39
1372,2025-09-07,1067.28,33
1372,2025-09-08,1330.07,43
1372,2025-09-09,1051.24,35
1372,2025-09-10,1248.54,43
1372,2025-09-11,1053.67,37
1372,2025-09-12,1137.27,38
1372,2025-09-13,1376.46,51
1372,2025-09-14,721.36,25
1372,2025-09-15,1271.19,45
1372,2025-09-16,783.16,29
1372,2025-09-17,930.9,33
1372,2025-09-18,442.57,21
1372,2025-09-19,828.83,33
1372,2025-09-20,1027.05,40
1372,2025-09-21,1048.31,45
1372,2025-09-22,1026.56,37
1372,2025-09-23,913.8,30
1372,2025-09-24,926.51,35
1372,2025-09-25,637.89,28
1372,2025-09-26,1027.94,40
1372,2025-09-27,991.37,34
1373,2025-03-02,631.82,39
1373,2025-03-03,321.73,23
1373,2025-03-04,594.8,33
1373,2025-03-05,276.36,37
1373,2025-03-06,305.64,32
1373,2025-03-07,420.18,30
1373,2025-03-08,903.18,46
1373,2025-03-09,579.79,31
1373,2025-03-10,548.67,41
1373,2025-03-11,416.4,24
1373,2025-03-12,543.18,33
1373,2025-03-13,745.66,36
1373,2025-03-14,400.06,28
1373,2025-03-15,783.13,47
1373,2025-03-16,771.17,43
1373,2025-03-17,474.27,30
1373,2025-03-18,443.56,32
1373,2025-03-19,433.66,28
1373,2025-03-20,375.7,23
1373,2025-03-21,308.83,26
1373,2025-03-22,589.13,37
1373,2025-03-23,452.78,30
1373,2025-03-24,432.54,30
1373,2025-03-25,600.73,26
1373,2025-03-26,363.47,27
1373,2025-03-27,835.37,43
1373,2025-03-28,776.51,41
1373,2025-03-29,426.86,32
1373,2025-03-30,435.46,37
1373,2025-03-31,551.14,34
1373,2025-04-01,256.8,26
1373,2025-04-02,523.55,36
1373,2025-04-03,461.69,31
1373,2025-04-04,521.42,46
1373,2025-04-05,573.14,43
1373,2025-04-06,326.24,32
1373,2025-04-07,505.3,37
1373,2025-04-08,501.44,40
1373,2025-04-09,634.05,33
1373,2025-04-10,417.16,42
1373,2025-04-11,441.92,38
1373,2025-04-12,410.07,33
1373,2025-04-13,862.16,41
1373,2025-04-14,443.43,28
1373,2025-04-15,545.56,24
1373,2025-04-16,195.47,23
1373,2025-04-17,326.83,29
1373,2025-04-18,408.54,37
1373,2025-04-19,858.98,37
1373,2025-04-20,456.18,29
1373,2025-04-21,1621.01,37
1373,2025-04-22,576.36,36
1373,2025-04-23,174.32,25
1373,2025-04-24,484.07,30
1373,2025-04-25,542.82,29
1373,2025-04-26,510.69,40
1373,2025-04-27,533.22,31
1373,2025-04-28,372.25,37
1373,2025-04-29,221.12,24
1373,2025-04-30,411.68,36
1373,2025-05-01,551.0,32
1373,2025-05-02,484.77,20
1373,2025-05-03,669.82,40
1373,2025-05-04,755.23,43
1373,2025-05-05,456.1,34
1373,2025-05-06,565.07,33
1373,2025-05-07,454.18,36
1373,2025-05-08,373.33,37
1373,2025-05-09,517.02,48
1373,2025-05-10,470.71,42
1373,2025-05-11,771.52,49
1373,2025-05-12,607.35,36
1373,2025-05-13,547.05,30
1373,2025-05-14,589.66,36
1373,2025-05-15,506.57,40
1373,2025-05-16,460.91,29
1373,2025-05-17,819.74,48
1373,2025-05-18,692.18,30
1373,2025-05-19,366.48,27
1373,2025-05-20,405.88,32
1373,2025-05-21,493.11,36
1373,2025-05-22,470.76,28
1373,2025-05-23,877.58,39
1373,2025-05-24,559.98,41
1373,2025-05-25,462.9,31
1373,2025-05-26,508.17,34
1373,2025-05-27,424.85,28
1373,2025-05-28,292.01,28
1373,2025-05-29,253.81,31
1373,2025-05-30,475.56,32
1373,2025-05-31,478.23,32
1373,2025-06-01,769.75,44
1373,2025-06-02,826.18,46
1373,2025-06-03,487.4,32
1373,2025-06-04,460.59,39
1373,2025-06-05,547.3,40
1373,2025-06-06,838.46,45
1373,2025-06-07,674.06,44
1373,2025-06-08,813.13,41
1373,2025-06-09,598.3,31
1373,2025-06-10,699.78,36
1373,2025-06-11,268.72,25
1373,2025-06-12,404.74,28
1373,2025-06-13,661.56,34
1373,2025-06-14,1159.65,48
1373,2025-06-15,512.83,46
1373,2025-06-16,548.97,29
1373,2025-06-17,543.66,32
1373,2025-06-18,768.4,36
1373,2025-06-19,737.18,34
1373,2025-06-20,850.23,39
1373,2025-06-21,983.09,44
1373,2025-06-22,944.24,54
1373,2025-06-23,815.28,41
1373,2025-06-24,728.47,41
1373,2025-06-25,480.57,36
1373,2025-06-26,437.3,28
1373,2025-06-27,1150.66,43
1373,2025-06-28,850.4,42
1373,2025-06-29,923.17,48
1373,2025-06-30,336.52,25
1373,2025-07-01,602.73,33
1373,2025-07-02,511.49,34
1373,2025-07-03,1023.84,43
1373,2025-07-04,681.08,42
1373,2025-07-05,572.34,33
1373,2025-07-06,629.12,32
1373,2025-07-07,679.1,35
